#PARAMETERS time mask vza vaa sza saa 465.6 553.6 645.5 856.5 1241.6 1629.1 2114.1 sd-465.6 sd-553.6 sd-645.5 sd-856.5 sd-1241.6 sd-1629.1 sd-2114.1
 155.000000    1.000000   43.570000  239.520000   29.000000    0.000000    0.017182    0.052190    0.015819    0.445373    0.355980    0.169609    0.042589    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 156.000000    1.000000   12.130000   46.030000   31.240000    0.000000    0.016725    0.059218    0.017796    0.422055    0.311241    0.131601    0.030733    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 156.000000    1.000000    8.630000 -235.980000   29.680000    0.000000    0.018622    0.063568    0.019490    0.434503    0.321982    0.138497    0.032789    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 161.000000    1.000000   36.090000   43.920000   32.330000    0.000000    0.017545    0.069624    0.021725    0.511638    0.402654    0.200775    0.066019    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 168.000000    1.000000   39.180000 -241.150000   28.000000    0.000000    0.017823    0.057266    0.017434    0.433068    0.290563    0.107257    0.020784    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 174.000000    1.000000    9.980000  -50.230000   29.850000    0.000000    0.019370    0.069596    0.022026    0.429493    0.330038    0.150024    0.039598    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 178.000000    1.000000   37.970000  240.480000   28.170000    0.000000    0.019992    0.069353    0.021319    0.426657    0.310303    0.127070    0.027178    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 179.000000    1.000000   17.520000 -236.230000   28.910000    0.000000    0.017173    0.052793    0.016313    0.408954    0.302129    0.126743    0.027934    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 180.000000    1.000000   48.630000  244.010000   27.980000    0.000000    0.022098    0.076989    0.025497    0.439806    0.300660    0.112188    0.022303    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 181.000000    1.000000    0.930000   -8.600000   29.780000    0.000000    0.065676    0.131556    0.103638    0.405223    0.353995    0.170908    0.046921    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 183.000000    1.000000   18.890000  -48.800000   30.840000    0.000000    0.027908    0.087234    0.037687    0.421191    0.346172    0.161394    0.045610    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 184.000000    1.000000   39.180000 -239.650000   28.520000    0.000000    0.036918    0.091527    0.054232    0.415283    0.366047    0.170229    0.044506    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 184.000000    1.000000   42.310000   45.370000   32.510000    0.000000    0.029181    0.079382    0.046137    0.388550    0.342450    0.154705    0.040166    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 188.000000    1.000000   11.940000   51.450000   30.730000    0.000000    0.069471    0.100705    0.088782    0.135531    0.145120    0.108719    0.046728    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 189.000000    1.000000   53.720000 -244.180000   28.680000    0.000000    0.041114    0.090773    0.066066    0.383677    0.357884    0.174348    0.044935    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 189.000000    1.000000   56.640000   42.520000   34.750000    0.000000    0.035769    0.086688    0.063334    0.373340    0.350595    0.171206    0.047621    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 191.000000    1.000000   44.710000 -241.460000   29.120000    0.000000    0.050225    0.098917    0.083538    0.345700    0.346974    0.193293    0.056046    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 191.000000    1.000000   47.730000   45.640000   33.650000    0.000000    0.043573    0.091510    0.077426    0.329708    0.333030    0.184105    0.055546    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 196.000000    1.000000   51.520000  -43.070000   35.280000    0.000000    0.054599    0.103663    0.100468    0.344559    0.366645    0.227799    0.079903    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 201.000000    1.000000   31.560000  240.090000   30.910000    0.000000    0.042669    0.082325    0.067242    0.231403    0.295144    0.234659    0.107695    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 202.000000    1.000000   25.490000 -237.120000   31.550000    0.000000    0.054828    0.086922    0.088040    0.203164    0.278139    0.240226    0.125782    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 206.000000    1.000000   10.160000  -52.130000   33.790000    0.000000    0.053947    0.074574    0.089721    0.170188    0.246524    0.230435    0.139609    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 206.000000    1.000000    6.960000  240.530000   32.690000    0.000000    0.055733    0.076666    0.091933    0.173544    0.249237    0.232416    0.140265    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 211.000000    1.000000   20.490000   53.140000   34.930000    0.000000    0.089655    0.116526    0.116928    0.177081    0.245973    0.225714    0.132181    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 232.000000    1.000000   39.080000 -242.100000   38.990000    0.000000    0.046388    0.075760    0.076073    0.198250    0.295879    0.282938    0.177951    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 232.000000    1.000000   42.220000   51.240000   42.340000    0.000000    0.044286    0.073512    0.074821    0.191690    0.291077    0.280213    0.178875    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 233.000000    1.000000   31.380000  242.230000   39.510000    0.000000    0.061592    0.092374    0.105439    0.246000    0.333720    0.319575    0.210185    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 233.000000    1.000000   34.710000  -53.000000   42.100000    0.000000    0.056176    0.086726    0.099463    0.233800    0.321384    0.308959    0.204745    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 248.000000    1.000000   42.220000   52.340000   48.040000    0.000000    0.070715    0.104890    0.101698    0.183025    0.276321    0.275869    0.188357    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 254.000000    1.000000    9.980000  -60.890000   47.880000    0.000000    0.042680    0.064179    0.068258    0.142852    0.234888    0.235648    0.158728    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 258.000000    1.000000   37.970000  241.510000   48.590000    0.000000    0.022624    0.036526    0.033903    0.115065    0.169485    0.161221    0.097199    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 261.000000    1.000000    0.590000  -71.270000   50.150000    0.000000    0.037904    0.048717    0.061095    0.114313    0.203564    0.210830    0.150453    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 264.000000    1.000000   39.270000 -246.740000   50.530000    0.000000    0.041964    0.060506    0.070259    0.150885    0.251588    0.262989    0.201500    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 265.000000    1.000000   31.460000  239.490000   51.540000    0.000000    0.041215    0.054450    0.070889    0.132231    0.229888    0.245935    0.200107    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 265.000000    1.000000   34.420000  -60.670000   52.770000    0.000000    0.043238    0.056716    0.072384    0.132553    0.227457    0.242706    0.197022    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 266.000000    1.000000   25.680000 -247.150000   51.480000    0.000000    0.036993    0.048737    0.063107    0.119398    0.209762    0.222841    0.176027    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 276.000000    1.000000   51.420000  -60.770000   57.820000    0.000000    0.049655    0.075559    0.083595    0.186046    0.306433    0.319872    0.245021    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 277.000000    1.000000    0.740000  -17.850000   56.110000    0.000000    0.040876    0.053998    0.070028    0.131981    0.230726    0.245937    0.197074    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 277.000000    1.000000    2.630000   58.000000   57.400000    0.000000    0.040879    0.054008    0.070036    0.132020    0.230792    0.246002    0.197111    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 280.000000    1.000000   39.370000 -248.760000   56.670000    0.000000    0.027569    0.040094    0.042159    0.160134    0.227671    0.230172    0.172285    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 282.000000    1.000000   25.670000 -248.400000   57.570000    0.000000    0.032427    0.047433    0.053291    0.135679    0.214966    0.222589    0.169684    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 283.000000    1.000000   43.660000  240.930000   58.240000    0.000000    0.034670    0.046361    0.058210    0.114593    0.200172    0.210154    0.159520    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 284.000000    1.000000   12.030000   55.160000   60.460000    0.000000    0.040796    0.054818    0.069641    0.134722    0.232153    0.247015    0.198140    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 284.000000    1.000000    8.730000 -249.830000   58.550000    0.000000    0.041515    0.054829    0.071122    0.134498    0.234831    0.250517    0.201428    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 286.000000    1.000000    6.590000  241.230000   60.560000    0.000000    0.036417    0.049060    0.061653    0.118744    0.205651    0.217520    0.170456    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 287.000000    1.000000   44.900000  109.880000   59.300000    0.000000    0.033689    0.055141    0.054959    0.140686    0.214988    0.219158    0.162029    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 287.000000    1.000000   59.950000  242.110000   59.330000    0.000000    0.035473    0.062214    0.056560    0.158627    0.230072    0.231217    0.168041    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 291.000000    1.000000   20.860000   56.370000   63.440000    0.000000    0.030647    0.052115    0.048310    0.115022    0.179582    0.175381    0.110615    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 298.000000    1.000000   28.960000   56.570000   66.290000    0.000000    0.091799    0.119223    0.126983    0.208920    0.321646    0.334597    0.264150    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 304.000000    1.000000   23.780000  239.290000   66.350000    0.000000    0.033925    0.047728    0.056366    0.119895    0.203871    0.211724    0.156688    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 316.000000    1.000000    8.640000 -252.210000   69.100000    0.000000    0.019503    0.038318    0.029465    0.109722    0.150748    0.139512    0.081408    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
