#PARAMETERS time gamma_time xlai xhc rpl xkab scen xkw xkm xleafn xs1 xs2 xs3 xs4 lad sd-gamma_time sd-xlai sd-xhc sd-rpl sd-xkab sd-scen sd-xkw sd-xkm sd-xleafn sd-xs1 sd-xs2 sd-xs3 sd-xs4 sd-lad
  13.000000    2.000000    0.990000    5.000000    0.010000    0.990000    0.001000    0.990000    0.350000    1.500000    1.000000    0.010000    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  14.000000    2.000000    0.990000    5.000000    0.010000    0.990000    0.001000    0.990000    0.350000    1.500000    1.000000    0.010000    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  15.000000    2.000000    0.990000    5.000000    0.010000    0.990000    0.001000    0.990000    0.350000    1.500000    1.000000    0.010000    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  16.000000    2.000000    0.990000    5.000000    0.010000    0.990000    0.001000    0.990000    0.350000    1.500000    1.000000    0.010000    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  17.000000    2.000000    0.990000    5.000000    0.010000    0.990000    0.001000    0.990000    0.350000    1.500000    1.000000    0.010000    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  18.000000    2.000000    0.990000    5.000000    0.010000    0.990000    0.001000    0.990000    0.350000    1.500000    1.000000    0.010000    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  19.000000    2.000000    0.990000    5.000000    0.010000    0.990000    0.001000    0.990000    0.350000    1.500000    1.000000    0.010000    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  20.000000    2.000000    0.990000    5.000000    0.010000    0.990000    0.001000    0.990000    0.350000    1.500000    1.000000    0.010000    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  21.000000    2.000000    0.990000    5.000000    0.010000    0.990000    0.001000    0.990000    0.350000    1.500000    1.000000    0.010000    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  22.000000    2.000000    0.990000    5.000000    0.010000    0.990000    0.001000    0.990000    0.350000    1.500000    1.000000    0.010000    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  23.000000    2.000000    0.990000    5.000000    0.010000    0.990000    0.001000    0.990000    0.350000    1.500000    1.000000    0.010000    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  24.000000    2.000000    0.990000    5.000000    0.010000    0.990000    0.001000    0.990000    0.350000    1.500000    1.000000    0.010000    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  25.000000    2.000000    0.990000    5.000000    0.010000    0.990000    0.001000    0.990000    0.350000    1.500000    1.000000    0.010000    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  26.000000    2.000000    0.990000    5.000000    0.010000    0.990000    0.001000    0.990000    0.350000    1.500000    1.000000    0.010000    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  27.000000    2.000000    0.990000    5.000000    0.010000    0.990000    0.001000    0.990000    0.350000    1.500000    1.000000    0.010000    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  28.000000    2.000000    0.990000    5.000000    0.010000    0.990000    0.001000    0.990000    0.350000    1.500000    1.000000    0.010000    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  29.000000    2.000000    0.990000    5.000000    0.010000    0.990000    0.001000    0.990000    0.350000    1.500000    1.000000    0.010000    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  30.000000    2.000000    0.990000    5.000000    0.010000    0.990000    0.001000    0.990000    0.350000    1.500000    1.000000    0.010000    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  31.000000    2.000000    0.990000    5.000000    0.010000    0.990000    0.001000    0.990000    0.350000    1.500000    1.000000    0.010000    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  32.000000    2.000000    0.990000    5.000000    0.010000    0.990000    0.001000    0.990000    0.350000    1.500000    1.000000    0.010000    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  33.000000    2.000000    0.990000    5.000000    0.010000    0.990000    0.001000    0.990000    0.350000    1.500000    1.000000    0.010000    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  34.000000    2.000000    0.990000    5.000000    0.010000    0.990000    0.001000    0.990000    0.350000    1.500000    1.000000    0.010000    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  35.000000    2.000000    0.990000    5.000000    0.010000    0.990000    0.001000    0.990000    0.350000    1.500000    1.000000    0.010000    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  36.000000    2.000000    0.990000    5.000000    0.010000    0.990000    0.001000    0.990000    0.350000    1.500000    1.000000    0.010000    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  37.000000    2.000000    0.990000    5.000000    0.010000    0.990000    0.001000    0.990000    0.350000    1.500000    1.000000    0.010000    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  38.000000    2.000000    0.990000    5.000000    0.010000    0.990000    0.001000    0.990000    0.350000    1.500000    1.000000    0.010000    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  39.000000    2.000000    0.990000    5.000000    0.010000    0.990000    0.001000    0.990000    0.350000    1.500000    1.000000    0.010000    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  40.000000    2.000000    0.990000    5.000000    0.010000    0.990000    0.001000    0.990000    0.350000    1.500000    1.000000    0.010000    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  41.000000    2.000000    0.990000    5.000000    0.010000    0.990000    0.001000    0.990000    0.350000    1.500000    1.000000    0.010000    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  42.000000    2.000000    0.990000    5.000000    0.010000    0.990000    0.001000    0.990000    0.350000    1.500000    1.000000    0.010000    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  43.000000    2.000000    0.990000    5.000000    0.010000    0.990000    0.001000    0.990000    0.350000    1.500000    1.000000    0.010000    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  44.000000    2.000000    0.990000    5.000000    0.010000    0.990000    0.001000    0.990000    0.350000    1.500000    1.000000    0.010000    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  45.000000    2.000000    0.990000    5.000000    0.010000    0.990000    0.001000    0.990000    0.350000    1.500000    1.000000    0.010000    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  46.000000    2.000000    0.990000    5.000000    0.010000    0.990000    0.001000    0.990000    0.350000    1.500000    1.000000    0.010000    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  47.000000    2.000000    0.990000    5.000000    0.010000    0.990000    0.001000    0.990000    0.350000    1.500000    1.000000    0.010000    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  48.000000    2.000000    0.990000    5.000000    0.010000    0.990000    0.001000    0.990000    0.350000    1.500000    1.000000    0.010000    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  49.000000    2.000000    0.990000    5.000000    0.010000    0.990000    0.001000    0.990000    0.350000    1.500000    1.000000    0.010000    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  50.000000    2.000000    0.990000    5.000000    0.010000    0.990000    0.001000    0.990000    0.350000    1.500000    1.000000    0.010000    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  51.000000    2.000000    0.990000    5.000000    0.010000    0.990000    0.001000    0.990000    0.350000    1.500000    1.000000    0.010000    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  52.000000    2.000000    0.990000    5.000000    0.010000    0.990000    0.001000    0.990000    0.350000    1.500000    1.000000    0.010000    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  53.000000    2.000000    0.990000    5.000000    0.010000    0.990000    0.001000    0.990000    0.350000    1.500000    1.000000    0.010000    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  54.000000    2.000000    0.990000    5.000000    0.010000    0.990000    0.001000    0.990000    0.350000    1.499999    0.999998    0.010000    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  55.000000    2.000000    0.990000    5.000000    0.010000    0.990000    0.001000    0.990000    0.350000    1.499999    0.999997    0.010000    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  56.000000    2.000000    0.990000    5.000000    0.010000    0.990000    0.001000    0.990000    0.350002    1.500052    1.000135    0.010000    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  57.000000    2.000000    0.990000    5.000000    0.010000    0.990000    0.001000    0.990000    0.350005    1.500115    1.000297    0.010000    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  58.000000    2.000000    0.990000    5.000000    0.010000    0.990000    0.001000    0.990000    0.349892    1.497573    0.993639    0.010000    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  59.000000    2.000000    0.989956    5.000000    0.010000    0.989981    0.001095    0.989945    0.347817    1.494300    0.985105    0.010442    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  60.000000    2.000000    0.931796    5.000000    0.010000    0.983292    0.048639    0.939635    0.361003    1.540153    1.110573    0.170119    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  61.000000    2.000000    0.831792    5.000000    0.010000    0.979369    0.086337    0.870830    0.401593    1.603439    1.129894    0.247318    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  62.000000    2.000000    0.926437    5.000000    0.010000    0.983253    0.048842    0.926043    0.374084    1.558028    1.042003    0.169982    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  63.000000    2.000000    0.954586    5.000000    0.010000    0.990000    0.001000    0.814486    0.384975    1.576894    0.985585    0.010000    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  64.000000    2.000000    0.957121    5.000000    0.010000    0.989440    0.001087    0.935363    0.362260    1.533146    0.948927    0.016601    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  65.000000    2.000000    0.989920    5.000000    0.010000    0.989637    0.001105    0.989981    0.348219    1.495796    1.011677    0.015007    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  66.000000    2.000000    0.990000    5.000000    0.010000    0.990000    0.001000    0.990000    0.350331    1.495733    1.000444    0.010000    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  67.000000    2.000000    0.990000    5.000000    0.010000    0.989947    0.001000    0.989973    0.348230    1.498359    0.984519    0.010000    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  68.000000    2.000000    0.919733    5.000000    0.010000    0.968435    0.071726    0.929661    0.343781    1.512616    1.035030    0.075177    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  69.000000    2.000000    0.623567    5.000000    0.010000    0.954495    0.588014    0.807648    0.364416    1.490775    1.042927    0.393772    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  70.000000    2.000000    0.786842    5.000000    0.010000    0.962168    0.403401    0.990000    0.449728    1.517986    1.149696    0.374779    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  71.000000    2.000000    0.938446    5.000000    0.010000    0.978237    0.059935    0.990000    0.380957    1.526634    1.119465    0.217827    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  72.000000    2.000000    0.990000    5.000000    0.010000    0.989987    0.001000    0.990000    0.346647    1.495618    0.981936    0.010436    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  73.000000    2.000000    0.990000    5.000000    0.010000    0.990000    0.001000    0.990000    0.348331    1.498040    0.992198    0.010000    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  74.000000    2.000000    0.990000    5.000000    0.010000    0.990000    0.001000    0.990000    0.347159    1.497190    0.990459    0.010000    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  75.000000    2.000000    0.989998    5.000000    0.010000    0.989961    0.001000    0.989999    0.342529    1.496433    0.986148    0.010664    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  76.000000    2.000000    0.923252    5.000000    0.010000    0.978579    0.084562    0.989856    0.400253    1.537478    1.133808    0.252057    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  77.000000    2.000000    0.742715    5.000000    0.010000    0.973436    0.487445    0.990000    0.629740    1.536301    1.156306    0.361876    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  78.000000    2.000000    0.923252    5.000000    0.010000    0.978579    0.084562    0.989856    0.400253    1.537478    1.133807    0.252057    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  79.000000    2.000000    0.989998    5.000000    0.010000    0.989961    0.001000    0.989999    0.342535    1.496459    0.986223    0.010664    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  80.000000    2.000000    0.990000    5.000000    0.010000    0.990000    0.001000    0.990000    0.347198    1.497205    0.990631    0.010000    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  81.000000    2.000000    0.990000    5.000000    0.010000    0.990000    0.001000    0.990000    0.347207    1.496712    0.988162    0.010000    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  82.000000    2.000000    0.989986    5.000000    0.010000    0.989886    0.001000    0.990000    0.342697    1.494422    0.971405    0.010688    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  83.000000    2.000000    0.924214    5.000000    0.010000    0.953564    0.073777    0.990000    0.399548    1.549054    1.166103    0.262183    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  84.000000    2.000000    0.767175    5.000000    0.010000    0.937733    0.405512    0.990000    0.622725    1.551953    1.275696    0.378513    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  85.000000    2.000000    0.924214    5.000000    0.010000    0.953564    0.073777    0.990000    0.399548    1.549054    1.166103    0.262183    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  86.000000    2.000000    0.989986    5.000000    0.010000    0.989886    0.001000    0.990000    0.342685    1.494352    0.971179    0.010688    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  87.000000    2.000000    0.990000    5.000000    0.010000    0.990000    0.001000    0.990000    0.347167    1.496656    0.987867    0.010000    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  88.000000    2.000000    0.990000    5.000000    0.010000    0.990000    0.001000    0.990000    0.350616    1.500327    1.000953    0.010000    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  89.000000    2.000000    0.990000    5.000000    0.010000    0.990000    0.001000    0.990000    0.347978    1.496900    0.993551    0.010000    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  90.000000    2.000000    0.990000    5.000000    0.010000    0.989972    0.001038    0.989998    0.346484    1.490629    0.983789    0.010457    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  91.000000    2.000000    0.915311    5.000000    0.010000    0.929826    0.042091    0.975476    0.380571    1.552681    1.116569    0.207660    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  92.000000    2.000000    0.649427    5.000000    0.010000    0.812008    0.109797    0.940039    0.459970    1.633889    1.146286    0.354589    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
  93.000000    2.000000    0.915738    5.000000    0.010000    0.930015    0.039549    0.976120    0.380385    1.552342    1.111528    0.202418    0.000000    0.000000    5.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
